,neighborhood,year,livability_score,livability_deviation_from_avg,physical_environment_deviation,nuisance_insecurity_deviation,social_cohesion_deviation,facilities_deviation,housing_stock_deviation,dimension_scores_available,dist_supermarket,dist_daily_groceries,dist_attraction,dist_library,dist_museum,dist_performing_arts,dist_cinema,dist_sauna,dist_cafe,dist_cafeteria,dist_restaurant,dist_swimming_pool,dist_ice_rink,dist_gp_post,dist_gp_practice,dist_pharmacy,dist_hospital,dist_daycare,dist_after_school_care,dist_primary_school,dist_secondary_school,dist_highway_ramp,dist_train_station,rental_dwellings,owner_occupied_dwellings,corporation_dwellings,total_dwellings,pct_occupied,avg_woz_value,pct_feels_unsafe,pct_perceives_crime,safety_rating,pct_noise_air_traffic,pct_noise_rail_traffic,pct_noise_business,pct_noise_road_traffic,pct_noise_events,pct_noise_neighbors,pct_polluted_air,pct_bad_smell,pct_any_noise,survey_available,address_density,urbanity_class,area_water_ha,area_land_ha,area_total_ha,cohesion_scale_score,pct_actively_engaged,pct_wants_to_engage,pct_maybe_engage,engagement_available,population
1267,Kerkdorp Acht,2021,,,,,,,,,2.2,2.3,2.2,5.4,5.8,5.4,5,7.4,0.9,0.5,0.4,2.4,9,4.2,0.6,1.4,4.2,0.6,0.6,0.6,2.1,3.3,4.1,0.08,0.83,0.09,1469.0,0.98,454,0.09,0.03,7.8,0.71,0.22,0.09,0.3,0.06,0.08,0.32,0.14,0.76,True,890,Slightly urban,0.0,136.0,136,6.7,,,,False,3538
1268,Kerkdorp Acht,2022,4.20677922801174,0.104514376868058,-0.0160003376505788,0.0711317841117447,0.0482760997208189,-0.0545447609488004,0.0556515916348732,True,2.3,2.4,4.9,5.5,6,5.6,5.1,4.4,3.5,0.6,0.4,2.4,9.1,4.3,0.6,1.6,4.3,0.6,0.6,0.6,2.2,3.3,4.2,0.08,0.83,0.09,1469.0,0.98,490,0.12,0.03,7.9,0.67,0.19,0.07,0.35,0.1,0.1,0.31,0.14,0.74,True,891,Slightly urban,0.0,136.0,136,6.7,,,,False,3513
1269,Kerkdorp Acht,2023,,,,,,,,,2.3,0.6,2.4,5.5,6,5.6,5.1,4.4,3.5,0.5,0.4,2.4,9.1,4.3,0.6,1.6,4.3,0.6,0.6,0.6,2.2,3.3,4.2,0.08,0.83,0.09,1477.0,0.98,550,0.12,0.03,7.9,0.7,0.23,0.06,0.37,0.1,0.12,0.33,0.13,0.76,True,894,Slightly urban,0.0,136.0,136,6.7,0.35,0.22,0.31,True,3555
1270,Kerkdorp Acht,2024,4.20200099385099,0.0997361427073073,-0.0183556069853119,0.0739816866437319,0.0421097152966159,-0.0530270551962405,0.0550274029485117,True,2.3,0.6,2.4,5.5,5.8,5.6,5.1,4.4,3.5,0.5,0.4,2.4,9.1,4.3,0.6,1.6,4.3,0.6,0.5,0.6,2.2,3.3,4.2,0.08,0.83,0.08,1480.0,0.98,560,0.1,0.03,8,0.62,0.2,0.03,0.34,0.11,0.09,0.31,0.08,0.72,True,898,Slightly urban,0.0,136.0,136,6.8,0.37,0.21,0.36,True,3574
1271,Kerkdorp Acht,2025,,,,,,,,,2.3,0.6,2.4,5.5,.,.,5.1,1.6,3.5,0.5,0.4,2.4,9.1,.,0.6,1.6,4.3,0.6,0.5,0.6,.,3.3,4.2,0.08,0.84,0.08,1481.0,0.98,560,0.12,0.03,8,0.63,0.21,0.04,0.33,0.07,0.08,0.32,0.06,0.7,True,900,Slightly urban,0.0,136.0,136,6.9,0.36,0.2,0.41,True,3512
1282,Kerstroosplein,2014,3.9491738787966,-0.153090972347084,-0.0302342193410406,-0.117785221620929,-0.0569741512189059,0.0887575803802341,-0.0368549605464426,True,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.28,0.58,892.0,0.96,.,,,,0.02,0.06,0.06,0.32,0.05,0.25,0.2,0.1,0.5,False,2438,Strongly urban,0.0,21.0,.,,,,,,1934
1283,Kerstroosplein,2015,,,,,,,,,0.4,0.3,6.4,2.9,1.2,3,2.6,2.2,0.3,0.2,0.6,1.3,1.9,5.5,0.9,0.3,1.5,0.2,0.2,0.3,1,1.7,3.6,0.13,0.29,0.58,892.0,0.96,.,,,,0.02,0.02,0.06,0.29,0.08,0.16,0.3,0.11,0.42,False,2474,Strongly urban,0.0,21.0,21,,,,,,1965
1284,Kerstroosplein,2016,4.01614446121891,-0.0861203899247753,,,,,,False,0.4,0.3,6.4,2.9,1.2,1.2,2.6,2.2,0.3,0.2,0.6,1.3,1.9,5.7,0.9,0.3,4.9,0.2,0.2,0.3,1,1.7,3.6,0.13,0.3,0.56,895.0,0.97,163,,,,0.02,0,0.04,0.27,0.18,0.22,0.27,0.09,0.42,False,2485,Strongly urban,0.0,21.0,21,,,,,,1943
1285,Kerstroosplein,2017,,,,,,,,,0.4,0.3,6.4,2.9,1.2,1.2,2.6,2.2,0.3,0.2,0.6,1.3,1.9,.,0.9,0.3,4.9,0.2,0.2,0.3,1,1.7,3.8,0.14,0.31,0.54,896.0,0.97,169,,,,0.02,0,0.02,0.24,0.14,0.21,0.38,0.12,0.38,False,2483,Strongly urban,0.0,21.0,.,,,,,,1922
1286,Kerstroosplein,2018,4.01142018866344,-0.0908446624802498,-0.031674909726258,-0.0801954168037941,-0.0484118893200273,0.090001868399794,-0.0205643150299646,True,0.4,0.3,6.4,2.9,1.6,1.2,2.6,2.2,0.3,0.2,0.6,1.3,1.9,5.7,0.9,0.3,4.9,0.2,0.2,0.3,1,1.7,3.8,0.14,0.32,0.53,896.0,0.97,184,0.24,0.18,6.8,0.02,0,0.01,0.21,0.11,0.19,0.29,0.09,0.36,True,2551,Very strongly urban,0.0,21.0,21,6,,,,False,1884
1287,Kerstroosplein,2019,,,,,,,,,0.3,0.3,6.5,2.9,1.6,1.2,2.9,2.2,0.3,0.2,0.6,1.3,1.9,5.7,0.9,0.4,5,0.3,0.2,0.4,1,1.7,3.2,0.13,0.34,0.53,897.0,0.97,200,0.2,0.18,6.9,0.06,0.01,0.05,0.32,0.11,0.19,0.44,0.13,0.48,True,2619,Very strongly urban,0.0,21.0,21,6.3,,,,False,1873
1288,Kerstroosplein,2020,4.05968022961206,-0.0425846215316236,-0.0250450268277642,-0.0626331809316321,-0.0415098243000388,0.102664467441376,-0.0160610569135647,True,0.3,0.3,6.5,3,1.6,1.2,2.6,2.2,0.3,0.2,0.3,1.3,1.9,5.8,0.9,0.4,5,0.3,0.2,0.4,1,1.7,3.8,0.14,0.34,0.52,898.0,0.98,220,0.18,0.18,7,0.03,0.01,0.03,0.42,0.06,0.19,0.38,0.12,0.51,True,2622,Very strongly urban,0.0,21.0,21,6.3,,,,False,1829
1289,Kerstroosplein,2021,,,,,,,,,0.3,0.3,4.5,2.9,1.6,1.2,2.6,2.2,0.4,0.2,0.3,1.4,1.9,5.8,0.9,0.4,5,0.3,0.2,0.4,1,1.7,3.8,0.14,0.34,0.52,901.0,0.97,238,0.19,0.2,6.9,0.05,0.02,0.07,0.44,0.05,0.19,0.37,0.14,0.52,True,2652,Very strongly urban,0.0,21.0,21,5.9,,,,False,1855
1290,Kerstroosplein,2022,4.08503256251088,-0.0172322886328067,-0.0190199667579243,-0.0719267786210021,-0.0428602930932717,0.126524065794096,-0.009949315954705,True,0.4,0.3,4.9,4.1,1.6,1.2,3,2.2,0.5,0.2,0.3,1.4,1.9,6,1,0.4,5,0.3,0.3,0.4,1,1.8,3.9,0.14,0.34,0.52,904.0,0.91,263,0.23,0.17,7.1,0.05,0.01,0.08,0.4,0.06,0.22,0.37,0.13,0.51,True,2677,Very strongly urban,0.0,21.0,21,5.9,,,,False,1853
1291,Kerstroosplein,2023,,,,,,,,,0.4,0.3,4.9,4.1,1.7,1.3,3,2.2,0.5,0.2,0.3,1.4,1.9,6,1,0.4,5,0.3,0.3,0.4,1,2.2,3.9,0.15,0.33,0.51,911.0,0.95,306,0.26,0.13,7.1,0.05,0.01,0.04,0.4,0.05,0.21,0.34,0.13,0.49,True,2721,Very strongly urban,0.0,21.0,21,6.1,0.28,0.16,0.33,True,1932
1292,Kerstroosplein,2024,4.05406143282523,-0.0482034183184539,-0.0233568610771444,-0.0692426552431015,-0.0486036441199958,0.120725127720379,-0.0277253855985916,True,0.4,0.3,6.6,4.1,1.7,1.3,3,2.2,0.5,0.2,0.3,1.5,1.9,5.9,1,0.4,5,0.3,0.3,0.4,1,2.2,3.9,0.16,0.33,0.51,913.0,0.95,309,0.23,0.1,7.3,0.04,0,0.02,0.32,0.04,0.2,0.34,0.15,0.46,True,2730,Very strongly urban,0.0,21.0,21,6.3,0.28,0.15,0.38,True,1894
1293,Kerstroosplein,2025,,,,,,,,,0.4,0.3,6.6,3.3,.,.,3,2.2,0.4,0.3,0.4,1.5,1.9,.,1,0.4,5,0.3,0.3,0.4,.,2.2,3.6,0.15,0.34,0.51,918.0,0.93,309,0.21,0.13,7.3,0.02,0,0.06,0.29,0.04,0.18,0.3,0.14,0.44,True,2753,Very strongly urban,0.0,21.0,21,6.2,0.34,0.15,0.33,True,1881
1304,Koudenhoven,2014,4.330315360862,0.228050509718312,-0.0112458373219459,0.0789617910677286,0.0842002789041103,-0.0116203134747694,0.087754590543188,True,,,,,,,,,,,,,,,,,,,,,,,,0.07,0.93,0,222.0,0.97,.,,,,0.04,0.08,0.08,0.19,0.26,0.07,0.19,0.04,0.47,False,605,Slightly urban,2.0,173.0,.,,,,,,488
1305,Koudenhoven,2015,,,,,,,,,1.4,1.5,5.5,4,3.4,3.9,4,2.9,1.6,1.3,1.4,3.9,6.8,4.1,1.6,1.6,2.5,1.2,1.3,1.3,1.6,1.6,3.3,0.08,0.92,0,222.0,0.97,.,,,,0.01,0.05,0.09,0.18,0.3,0.12,0.21,0.07,0.46,False,665,Slightly urban,2.0,173.0,176,,,,,,497
1306,Koudenhoven,2016,4.30567631623266,0.203411465088979,,,,,,False,1.3,1.5,5.5,4,3.4,3.7,4,2.9,1.6,1.3,1.4,3.9,6.8,4.2,1.6,1.5,2.5,1.2,1.3,1.3,1.6,1.6,3.3,0.08,0.92,0,222.0,0.97,504,,,,0.01,0.11,0.13,0.25,0.36,0.08,0.23,0.08,0.51,False,667,Slightly urban,2.0,173.0,176,,,,,,489
1307,Koudenhoven,2017,,,,,,,,,1.3,1.5,5.5,4,3.4,3.7,3.9,2.9,1.6,1.3,1.4,3.9,6.8,.,1.6,1.5,2.5,1.2,1.2,1.2,1.6,1.6,3.4,0.08,0.92,0,222.0,0.97,525,,,,0.02,0.1,0.11,0.24,0.34,0.11,0.23,0.05,0.55,False,668,Slightly urban,2.0,173.0,.,,,,,,493
1308,Koudenhoven,2018,4.34852485264952,0.246260001505839,-0.0036421782777924,0.0867744597145028,0.0798254760444155,-0.0042615146165506,0.0875637586412631,True,1.3,1.5,5.8,4,3.4,2,4,2.9,1.6,1.3,1.4,3.9,6.8,4.1,1.6,1.5,2.4,1.2,1.2,1.2,1.6,1.6,3.4,0.04,0.96,0,222.0,0.97,556,0.16,0.09,7.4,0.02,0.17,0.08,0.3,0.36,0.08,0.37,0.07,0.58,True,669,Slightly urban,2.0,173.0,176,6.9,,,,False,500
1309,Koudenhoven,2019,,,,,,,,,1.2,1.3,5.8,4,3.4,2,4,2.8,1.6,1.3,1.4,3.9,6.7,4.1,1.5,1.5,2.4,1.2,1.2,1.2,1.6,1.5,3.9,0.02,0.98,0,222.0,0.96,585,0.14,0.1,7.5,0.04,0.12,0.06,0.28,0.37,0.05,0.35,0.1,0.53,True,673,Slightly urban,2.0,173.0,176,6.9,,,,False,501
1310,Koudenhoven,2020,4.39212240110385,0.289857549960169,0.002369886336948,0.115566540879056,0.0748150712414957,0.0114414757294662,0.0856645757732031,True,1.2,1.3,5.8,4,3.3,2,4,2.8,1.6,1.3,1.4,3.9,6.7,4.1,1.5,1.5,2.4,1.2,1.2,1.2,1.6,1.5,3.3,0.03,0.97,0,222.0,0.97,611,0.11,0.1,7.5,0.04,0.1,0.07,0.37,0.26,0.07,0.29,0.07,0.53,True,696,Slightly urban,2.0,173.0,176,6.8,,,,False,516
1311,Koudenhoven,2021,,,,,,,,,1.2,1.3,4.8,4,3.3,2,4,2.8,1.6,1.3,1.4,4,6.7,4.1,1.5,1.5,2.4,1.2,1.2,1.2,1.6,1.5,3.4,0.02,0.98,0,222.0,0.95,644,0.15,0.08,7.6,0.05,0.05,0.07,0.41,0.19,0.13,0.21,0.07,0.52,True,698,Slightly urban,2.0,173.0,176,6.6,,,,False,510
1312,Koudenhoven,2022,4.37010579557168,0.267840944427999,0.0021610260708869,0.0883706561462719,0.0808082727839382,0.0088720845693776,0.0876289048575239,True,1.3,1.3,5.1,4,3.4,2,4,2.9,2.5,1.4,1.4,4.5,6.9,4.1,1.6,1.6,2.5,1.1,1.1,1.1,1.6,1.6,3.4,0.03,0.97,0,222.0,0.96,682,0.25,0.11,7.5,0.04,0.07,0.06,0.36,0.22,0.13,0.23,0.06,0.53,True,696,Slightly urban,2.0,173.0,176,6.4,,,,False,526
1313,Koudenhoven,2023,,,,,,,,,1.3,1.3,5.1,4,3.4,2,4,2.9,2.5,1.4,1.4,5.1,6.9,4.1,1.6,1.6,2.5,1.1,1.1,1.1,1.6,1.6,3.4,0.03,0.97,0,222.0,0.96,763,0.2,0.13,7.6,0.02,0.07,0.07,0.37,0.24,0.1,0.22,0.05,0.53,True,705,Slightly urban,2.0,173.0,176,6.7,0.35,0.19,0.46,True,540
1314,Koudenhoven,2024,4.36678731947492,0.264522468331237,0.0040923997139749,0.0766328788520205,0.0802424626883836,0.0145199106123449,0.0890348164645133,True,1.3,1.3,6,4,3.4,2,4.1,2.9,2.5,1.4,1.4,5.1,6.9,4.1,1.6,1.6,2.5,1.1,0.8,1.1,1.6,1.6,3.4,0.02,0.98,0,222.0,0.95,779,0.23,0.18,7.3,0.03,0.04,0.09,0.34,0.25,0.1,0.23,0.03,0.54,True,707,Slightly urban,2.0,173.0,176,6.4,0.38,0.21,0.49,True,524
1315,Koudenhoven,2025,,,,,,,,,1.3,1.3,6,2.5,.,.,4.1,2.9,2.5,1.4,1.4,5.1,6.9,.,1.6,1.6,2.5,1.1,0.8,1.1,.,1.6,4,0.02,0.98,0,222.0,0.96,779,0.3,0.21,7.3,0.02,0.05,0.07,0.3,0.24,0.07,0.19,0.04,0.49,True,705,Slightly urban,2.0,173.0,176,6.6,0.43,0.21,0.53,True,533
1326,Kronehoef,2014,4.02825543585129,-0.0740094152923988,-0.0343392555935859,-0.0725289850619802,-0.0325077127510463,0.0963876689255163,-0.031021130811303,True,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.31,0.36,2235.0,0.94,.,,,,0.04,0.04,0.07,0.14,0.11,0.11,0.08,0.08,0.36,False,3268,Very strongly urban,0.0,67.0,.,,,,,,3985
1327,Kronehoef,2015,,,,,,,,,0.6,0.3,3.1,2.2,2.2,2.4,2.1,3.5,0.3,0.4,0.4,1.1,5.4,1.4,0.4,0.6,1.4,0.5,0.5,0.7,0.5,3.4,1.2,0.17,0.3,0.35,2244.0,0.94,.,,,,0.01,0.03,0.06,0.13,0.09,0.11,0.16,0.12,0.28,False,3568,Very strongly urban,0.0,67.0,67,,,,,,3975
1328,Kronehoef,2016,4.05051666673488,-0.0517481844088096,,,,,,False,0.6,0.4,3.1,2.2,2.2,1.9,2.1,3.5,0.3,0.4,0.4,1.1,5.4,1.4,0.4,0.6,1.4,0.5,0.5,0.7,0.5,3.4,1.2,0.19,0.29,0.34,2286.0,0.94,174,,,,0,0.04,0.04,0.25,0.08,0.09,0.21,0.11,0.35,False,3645,Very strongly urban,0.0,67.0,67,,,,,,3989
1329,Kronehoef,2017,,,,,,,,,0.7,0.4,3,2.2,2.2,1.9,2.2,3.6,0.3,0.4,0.4,1.1,5.4,.,0.4,0.6,1.4,0.5,0.5,0.7,0.5,3.4,1.2,0.18,0.28,0.35,2415.0,0.9,178,,,,0.02,0.01,0.04,0.36,0.11,0.08,0.22,0.11,0.44,False,3677,Very strongly urban,0.0,67.0,.,,,,,,4040
1330,Kronehoef,2018,4.04976935170245,-0.0524954994412351,-0.033141201927487,-0.0634356722767407,-0.0346677531388427,0.0897131020726938,-0.0109639741708587,True,0.6,0.4,3,2.2,2.2,1.4,2.1,3.6,0.3,0.4,0.4,1.2,5.4,1.4,0.4,0.6,1.4,0.4,0.5,0.7,0.5,3.4,1.2,0.19,0.28,0.42,2420.0,0.93,186,0.32,0.26,6.5,0.02,0,0.03,0.34,0.09,0.15,0.33,0.11,0.47,True,3727,Very strongly urban,0.0,67.0,67,5.3,,,,False,4143
1331,Kronehoef,2019,,,,,,,,,0.6,0.4,3.2,2.2,2.2,1.8,2.1,3.6,0.3,0.4,0.4,1.2,5.4,1.4,0.4,0.6,1.4,0.4,0.4,0.7,0.5,3.4,1.3,0.23,0.28,0.47,2437.0,0.92,.,0.26,0.22,6.7,0.03,0.02,0.08,0.36,0.13,0.25,0.31,0.17,0.53,True,3778,Very strongly urban,0.0,67.0,67,5,,,,False,4107
1332,Kronehoef,2020,4.0766718947009,-0.0255929564427874,-0.0236466426940977,-0.0715945782994386,-0.0421296961684594,0.122428567487152,-0.0106506067679436,True,0.6,0.4,3.2,2.2,2.2,1.8,2.1,3.6,0.2,0.4,0.5,1.2,5.4,1.4,0.4,0.6,1.4,0.4,0.4,0.7,0.5,3.4,1.3,0.24,0.28,0.48,2453.0,0.94,197,0.44,0.3,6.4,0.04,0.02,0.08,0.4,0.11,0.2,0.29,0.12,0.52,True,3813,Very strongly urban,0.0,67.0,67,5,,,,False,4182
1333,Kronehoef,2021,,,,,,,,,0.6,0.5,1.8,2.2,2.2,2.1,1.9,3.6,0.2,0.4,0.5,1.2,5.4,1.4,0.4,0.6,1.4,0.4,0.4,0.7,0.5,3.4,1.3,0.26,0.27,0.47,2527.0,0.94,217,0.44,0.36,6.2,0.13,0.03,0.12,0.48,0.12,0.2,0.23,0.14,0.57,True,3858,Very strongly urban,0.0,67.0,67,4.7,,,,False,4278
1334,Kronehoef,2022,4.05546415103378,-0.0468007001099093,-0.0265486941722843,-0.0767501917780953,-0.0398069163893152,0.116737802726034,-0.0204327004962491,True,0.6,0.5,2.3,2.4,2.6,2.3,2,3.3,0.3,0.4,0.6,3,5.6,1.4,0.4,0.8,1.4,0.4,0.4,0.8,0.5,3.4,1.3,0.27,0.28,0.45,2620.0,0.93,240,0.4,0.34,6.4,0.1,0.03,0.08,0.45,0.09,0.2,0.25,0.13,0.52,True,3964,Very strongly urban,0.0,67.0,67,5.2,,,,False,4509
1335,Kronehoef,2023,,,,,,,,,0.6,0.5,2.3,2.3,2.5,2.3,2,3.2,0.3,0.4,0.6,3,5.6,1.4,0.4,0.8,1.4,0.4,0.4,0.8,0.6,3.4,1.3,0.31,0.26,0.43,2764.0,0.94,278,0.35,0.3,6.7,0.09,0.03,0.07,0.45,0.09,0.24,0.25,0.14,0.53,True,4197,Very strongly urban,0.0,67.0,67,5.2,0.23,0.11,0.38,True,4707
1336,Kronehoef,2024,4.04727916358316,-0.0549856875605293,-0.0308229615201466,-0.0754506266165316,-0.0456311139812319,0.12257621805612,-0.0256572034987399,True,0.7,0.5,3,2.4,2.4,2.6,2.2,3.3,0.3,0.4,0.6,3,5.8,1.4,0.4,0.9,1.4,0.4,0.5,0.9,0.6,3.6,1.5,0.3,0.27,0.43,2766.0,0.94,280,0.41,0.28,6.6,0.08,0.03,0.09,0.5,0.11,0.22,0.26,0.11,0.56,True,4248,Very strongly urban,0.0,67.0,67,5.2,0.25,0.14,0.4,True,4748
1337,Kronehoef,2025,,,,,,,,,0.7,0.5,3,2.4,.,.,2.2,1.4,0.3,0.4,0.6,3,5.8,.,0.5,0.9,1.4,0.4,0.5,0.9,.,3.6,1.5,0.3,0.28,0.42,2769.0,0.94,280,0.44,0.3,6.6,0.05,0.01,0.07,0.48,0.12,0.2,0.27,0.12,0.57,True,4291,Very strongly urban,0.0,67.0,67,5.1,0.3,0.16,0.46,True,4674
1348,Kruidenbuurt,2014,4.04162105426399,-0.0606437968796943,-0.0372517831658117,-0.0409431605144037,-0.0391011719747051,0.0715922611667044,-0.0149399423914786,True,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.48,0.36,1179.0,0.94,.,,,,0.03,0.01,0.02,0.09,0.05,0.16,0.14,0.09,0.29,False,2424,Strongly urban,0.0,29.0,.,,,,,,2636
1349,Kruidenbuurt,2015,,,,,,,,,0.8,0.4,6.9,3.1,1.6,3.2,2.8,2.7,0.5,0.3,0.5,1.8,2.3,5.1,0.9,0.6,2,0.5,0.5,0.6,1.5,1.7,3.8,0.13,0.49,0.37,1149.0,0.97,.,,,,0.02,0,0.01,0.19,0.04,0.15,0.27,0.09,0.33,False,2433,Strongly urban,0.0,29.0,29,,,,,,2625
1350,Kruidenbuurt,2016,4.05604667768023,-0.0462181734634513,,,,,,False,0.8,0.4,6.9,3.2,1.7,1.4,2.8,2.6,0.5,0.3,0.6,1.8,2.3,5.4,0.9,0.6,5,0.5,0.5,0.6,1.5,1.7,3.9,0.13,0.5,0.37,1143.0,0.98,206,,,,0.02,0,0,0.24,0.03,0.19,0.33,0.15,0.36,False,2438,Strongly urban,0.0,29.0,29,,,,,,2630
1351,Kruidenbuurt,2017,,,,,,,,,0.6,0.4,6.9,3.2,1.7,1.4,2.8,2.7,0.5,0.3,0.6,1.8,2.4,.,1,0.6,5,0.5,0.5,0.6,1.4,1.7,4.1,0.13,0.5,0.37,1143.0,0.97,217,,,,0.01,0,0.01,0.24,0.04,0.25,0.25,0.16,0.4,False,2422,Strongly urban,0.0,29.0,.,,,,,,2613
1352,Kruidenbuurt,2018,4.04616948186171,-0.0560953692819768,-0.0247910958727496,-0.0599746561815693,-0.0402291470522506,0.0721905657241577,-0.0032910358995652,True,0.6,0.4,6.9,3.2,2,1.5,2.8,2.7,0.5,0.3,0.6,1.8,2.4,5.6,1,0.6,5,0.5,0.5,0.6,1.4,1.7,4.1,0.16,0.5,0.33,1146.0,0.97,235,0.2,0.16,6.8,0.02,0,0.01,0.23,0.03,0.22,0.27,0.1,0.39,True,2459,Strongly urban,0.0,29.0,29,6,,,,False,2571
1353,Kruidenbuurt,2019,,,,,,,,,0.6,0.4,7,3.2,2,1.4,3.1,2.7,0.6,0.3,0.6,1.8,2.4,5.5,0.9,0.5,4.9,0.5,0.5,0.6,1.3,1.8,3.4,0.12,0.45,0.43,1312.0,0.96,259,0.16,0.15,7.1,0.04,0,0,0.21,0.01,0.19,0.31,0.13,0.37,True,2548,Very strongly urban,0.0,29.0,29,6.1,,,,False,2970
1354,Kruidenbuurt,2020,4.07498453923899,-0.0272803119046903,-0.0251807950386857,-0.040550492291081,-0.0379464495217164,0.0803094978404558,-0.0039120728936633,True,0.6,0.4,7,3.2,2,1.4,2.8,2.7,0.6,0.3,0.4,1.8,2.4,5.5,0.9,0.5,4.9,0.5,0.5,0.6,1.3,1.8,4,0.12,0.45,0.43,1312.0,0.97,281,0.18,0.16,7.2,0.04,0.01,0.02,0.27,0.01,0.21,0.32,0.12,0.42,True,2550,Very strongly urban,0.0,29.0,29,6,,,,False,3067
1355,Kruidenbuurt,2021,,,,,,,,,0.6,0.4,4.7,3.1,2,1.4,2.8,2.7,0.6,0.3,0.3,1.8,2.4,5.5,0.9,0.5,4.9,0.5,0.4,0.6,1.3,1.8,4,0.12,0.46,0.42,1343.0,0.97,306,0.23,0.13,7.4,0.04,0.01,0.01,0.25,0.03,0.19,0.22,0.07,0.41,True,2593,Very strongly urban,0.0,29.0,29,5.9,,,,False,3128
1356,Kruidenbuurt,2022,4.13930881755794,0.0370439664142588,-0.0225182686088639,-0.0191283185221777,-0.0430286173598782,0.109576358523499,0.0121428123816792,True,0.6,0.4,5.1,4.3,2.1,1.4,3.2,2.7,0.7,0.4,0.3,1.9,2.4,5.6,0.9,0.5,4.9,0.5,0.5,0.6,1.3,1.8,4.1,0.13,0.46,0.42,1352.0,0.97,337,0.18,0.08,7.6,0.03,0,0.01,0.28,0.01,0.19,0.18,0.07,0.41,True,2609,Very strongly urban,0.0,29.0,29,6.2,,,,False,3132
1357,Kruidenbuurt,2023,,,,,,,,,0.6,0.4,5.1,4.2,2.1,1.4,3.2,2.7,0.7,0.4,0.3,1.9,2.4,5.5,0.9,0.5,4.9,0.5,0.5,0.6,1.3,2.4,4.1,0.13,0.48,0.39,1424.0,0.96,390,0.18,0.1,7.6,0.06,0,0.01,0.32,0.01,0.21,0.25,0.11,0.42,True,2665,Very strongly urban,0.0,29.0,29,6.1,0.31,0.14,0.37,True,3273
1358,Kruidenbuurt,2024,4.12984778139352,0.027582930249834,-0.0230750397523105,-0.0062306029880071,-0.0417383105202843,0.108177784260003,-0.0095509007495673,True,0.6,0.4,7.1,4.3,2.1,1.4,3.2,2.7,0.7,0.4,0.3,2,2.4,5.6,0.9,0.5,4.9,0.5,0.5,0.7,1.3,2.4,4.1,0.13,0.48,0.39,1425.0,0.97,390,0.22,0.14,7.4,0.08,0,0,0.27,0.04,0.18,0.22,0.07,0.39,True,2671,Very strongly urban,0.0,29.0,29,6,0.3,0.15,0.42,True,3322
1359,Kruidenbuurt,2025,,,,,,,,,0.6,0.4,7.1,3.2,.,.,3.2,2.7,0.6,0.4,0.4,2,2.4,.,0.9,0.5,4.9,0.5,0.5,0.7,.,2.4,3.8,0.12,0.49,0.39,1427.0,0.97,390,0.19,0.12,7.4,0.06,0,0,0.3,0.03,0.19,0.2,0.07,0.42,True,2695,Very strongly urban,0.0,29.0,29,6.1,0.31,0.12,0.42,True,3355
1370,Lakerlopen,2014,3.95302562352831,-0.14923922761538,-0.029094711594689,-0.134820854075987,-0.0507164388716342,0.0949413941510358,-0.0295486172241054,True,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.35,0.49,1503.0,0.96,.,,,,0.01,0.01,0.02,0.16,0.09,0.24,0.17,0.13,0.41,False,2166,Strongly urban,1.0,49.0,.,,,,,,3189
1371,Lakerlopen,2015,,,,,,,,,0.5,0.2,5.9,2.2,0.8,1.4,1.6,0.5,0.2,0.2,0.2,3.1,4.1,4.4,0.6,0.5,2.5,0.4,0.7,0.7,0.8,2.9,2.4,0.15,0.35,0.49,1548.0,0.95,.,,,,0.02,0.02,0.03,0.18,0.09,0.21,0.14,0.13,0.39,False,2257,Strongly urban,1.0,49.0,49,,,,,,3275
1372,Lakerlopen,2016,3.97926706329759,-0.1229977878461,,,,,,False,0.5,0.2,5.9,2.4,0.8,1.4,1.6,0.5,0.2,0.2,0.2,3,4.1,4.4,0.6,0.5,2.5,0.4,0.7,0.7,0.8,2.9,2.4,0.16,0.36,0.48,1553.0,0.97,171,,,,0.03,0.02,0.07,0.21,0.15,0.18,0.22,0.18,0.41,False,2295,Strongly urban,1.0,49.0,49,,,,,,3357
1373,Lakerlopen,2017,,,,,,,,,0.5,0.2,6,2.4,0.8,1.4,1.6,0.5,0.2,0.2,0.2,3,4.1,.,0.6,0.5,2.5,0.4,0.6,0.7,1.3,2.9,2.5,0.17,0.35,0.46,1593.0,0.96,176,,,,0.06,0.01,0.07,0.19,0.19,0.15,0.18,0.12,0.4,False,2310,Strongly urban,1.0,49.0,.,,,,,,3341
1374,Lakerlopen,2018,4.01446198847402,-0.0878028626696702,-0.0217314030068867,-0.100349257891004,-0.0466784746463455,0.106403379501049,-0.0254471066264837,True,0.4,0.2,6.2,2.4,0.8,1,1.6,0.5,0.2,0.2,0.2,3,4.2,4.4,0.6,0.5,2.5,0.4,0.6,0.7,1.3,2.9,2.5,0.17,0.35,0.47,1603.0,0.96,186,0.28,0.13,6.9,0.02,0.03,0.1,0.21,0.15,0.2,0.18,0.08,0.45,True,2326,Strongly urban,1.0,49.0,49,5.3,,,,False,3329
